"Sample1"	"Sample2"	"Sample3"	"Sample4"	"Sample5"	"Sample6"	"Sample7"	"Sample8"	"Sample9"	"Sample10"	"Sample11"	"Sample12"	"Sample13"	"Sample14"	"Sample15"	"Sample16"	"Sample17"	"Sample18"	"Sample19"	"Sample20"	"Sample21"	"Sample22"	"Sample23"	"Sample24"	"Sample25"	"Sample26"	"Sample27"	"Sample28"	"Sample29"	"Sample30"	"Sample31"	"Sample32"	"Sample33"	"Sample34"	"Sample35"	"Sample36"	"Sample37"	"Sample38"	"Sample39"	"Sample40"	"Sample41"	"Sample42"	"Sample43"	"Sample44"	"Sample45"	"Sample46"	"Sample47"	"Sample48"	"Sample49"	"Sample50"	"Sample51"	"Sample52"	"Sample53"	"Sample54"	"Sample55"	"Sample56"	"Sample57"	"Sample58"	"Sample59"	"Sample60"	"Sample61"	"Sample62"	"Sample63"	"Sample64"	"Sample65"	"Sample66"	"Sample67"	"Sample68"	"Sample69"	"Sample70"	"Sample71"	"Sample72"	"Sample73"	"Sample74"	"Sample75"	"Sample76"	"Sample77"	"Sample78"	"Sample79"	"Sample80"	"Sample81"	"Sample82"	"Sample83"	"Sample84"	"Sample85"	"Sample86"	"Sample87"	"Sample88"	"Sample89"	"Sample90"	"Sample91"	"Sample92"	"Sample93"	"Sample94"	"Sample95"	"Sample96"	"Sample97"	"Sample98"	"Sample99"	"Sample100"
"Feature11"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature12"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature13"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature14"	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature15"	10	0	0	0	0	0	0	0	0	2	0	0	0	7	0	2	0	0	0	0	68	159	0	0	0	0	0	0	0	0	0	0	0	0	514	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	19	170	40	0	0	0	0	0	0	54	68	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	1	0	390	0	0	0	20	0	0	0
"Feature16"	0	0	0	0	0	10	0	3	9	1	0	0	0	3	0	1	0	0	0	0	30	4482	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	57	0	6	17	0	0	5190	0	0	231	1057	0	0	0	0	14	0	0	1	0	0	0	0	4	6	5	0	0	0	0	0	297	0	0	0	64	0	2	90	0	8	0	0	783	0	0	0	0	299	2	0	0	0	0	182	0
"Feature17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature18"	0	0	611	0	0	4	0	0	0	0	0	0	0	0	0	52	0	48	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	45	121	0	14	1	0	0	0	0	0	0	0	31	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	3	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	19
"Feature19"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature20"	0	0	0	5	0	223	0	0	0	0	2	0	0	0	0	7070	0	134	0	0	241	0	325	0	0	12020	0	0	4492	0	0	0	0	0	0	0	0	0	0	0	33659	1676	0	0	2100	0	0	0	0	0	5185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	15	0	0	12671	0	1075	0	25751	0	0	0	0	18777	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	55	0
"Feature21"	5	12	1578	1	0	0	0	0	0	20	0	17	0	6	0	0	0	0	0	0	0	117	0	0	77	0	0	0	512	0	0	0	0	0	198	0	0	230	0	4	1	26	0	0	0	0	0	0	14	0	0	0	55	0	0	18	0	1205	0	0	0	0	0	0	39	0	3	7	0	0	0	0	0	0	0	0	0	0	0	125	25	0	0	0	0	0	0	0	0	546	23	157	11	13	0	0	469	0	0	28
"Feature22"	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	1	0	0	0	0	0	0	0	0	295	0	0	0	0	0	0	57	0	0	111	0	0	0	0	0	0	0	6543	0	0	0	3	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	0	0	0	59	0	0	0	7	2232	0	0	0	0	0	0	0	0	0	0	6	0	0	0
"Feature23"	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	78	0	0	0	0	0	75	0	0	0	4	0	0	9	0	0	0	0	0	0	0	0	16	0	0	2626	0	0	99847	1272	0	0	0	5	0	1539	0	0	0	215	0	0	0	0	0	0	142	176	0	0	0	122	0	0	0	0	0	0	0	0	0	15	0	85	0	227	0	0	0	0	0	0	0	0	0	96	0	0
"Feature24"	0	0	0	0	0	13	0	0	0	0	0	0	0	5	0	0	0	38	33	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	5	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
"Feature25"	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	32	0	211	0	0	0	0	1	0	0	0	0	0	0	722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	7820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature26"	0	0	0	0	0	0	0	44	2	1	0	0	0	6	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	17	27	0	0	305	0	0	20	0	1	0	0	2	2	5	0	0	0	0	0	7	2	9	0	0	0	0	0	0	0	0	0	0	11	0	0	1	1	0	0	0	8	0	0	0	0	13	0	0	0	0	0	0	0
"Feature27"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature28"	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	2	1	0	0	0	3	0	0	0	0	0	5	4	34	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	1	0	1	0	0	0	0	35	0	0	0	0	0	0	0	0	31	0	0	0	0	1	0	0	0	0	0	0
"Feature29"	0	0	0	0	0	0	0	9382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4068	0	0	0	0	0	0	0	0	0	2371	0	0	0	0	2204	0	0	0	0	0	0	0	0	0	763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature30"	0	0	3180	12	42553	425	77053	1604	1300	0	0	0	153	0	0	0	7481	15793	0	15440	3746	0	119	0	35263	5689	25726	0	0	25	6205	488	0	928	0	0	14618	1314	669	2	2	8980	370	0	541	0	8478	0	3	2	0	6700	179	20592	57759	24877	3061	54415	2862	22991	0	60367	0	3108	0	0	0	0	0	455	0	0	160	71239	0	970	0	0	0	0	31926	580	4589	0	0	1020	1254	600	0	0	0	2989	4100	690	32806	0	0	902	2585	0
"Feature31"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature32"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature33"	16	13	65	1	98	53	208	191	106	0	0	27	10	32	4	22	7	378	68	8	2	165	13	0	251	38	104	1	37	0	47	11	91	77	708	16	13	155	5	22	15	44	0	1	11	0	62	160	30	2	15570	32	62	34	4204	8	1	20	3	41	19	593	475	14	23	211	0	0	15	7	685	0	0	128	65	36	213	1169	2	485	57	15	4	13	99	0	3	2	172	15	32	125	35	43	51	0	97	2	620	598
"Feature34"	0	1167	141	5	22658	0	0	2976	0	0	0	530	0	0	0	230	0	0	299	445	50	0	0	0	0	540	0	51	0	1	0	512	0	0	0	21	1045	373	4	16	9	270	0	0	141	0	0	9164	0	0	4142	0	34	7050	0	20	0	137	51	0	5709	288	44843	0	0	0	0	0	91	419	0	0	0	1304	0	0	807	18611	196	631	0	41	0	0	0	0	90	0	0	0	2812	137	1895	0	13	0	0	0	256	426
"Feature35"	23	5	0	0	0	4	18	562	0	0	0	7	2	0	4	2	0	217	0	1	49	0	1	0	25	0	0	0	5	0	0	0	0	0	0	0	31	8	0	0	1	1	63	1	0	0	8	0	0	0	111	0	0	0	0	3	0	0	2	2	22	13	0	3	0	7	22	0	6	4	0	0	0	20	12	28	72	11	58	92	0	1	0	4	4	0	1	0	462	91	0	0	0	0	0	0	1	30	2	0
"Feature36"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature37"	16	101	62	0	53	0	0	117	18	0	0	1	0	0	0	9	0	434	0	11	0	80	62	0	3156	0	2	0	1	0	6	14	18	47	2256	0	0	2	1	3	0	0	50	0	72	0	11	15	1	0	1808	31	0	287	11	12	0	654	0	0	0	281	4	17	142	0	2	0	51	2	39	0	3	75	0	3	2	9	25	22	32	0	22	3	0	0	2	1	438	39	48	0	0	77	5	0	6	1	10	0
"Feature38"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature39"	0	0	324	0	0	0	0	0	0	0	0	3486	0	56170	0	434	69	0	0	0	0	0	0	0	0	0	11024	0	0	0	0	0	0	0	1851	11	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	16	0	94	0	0	0	0	0	0	270	0	0	7	1574	0	0	0	0	0	0	0	0	12	0	74	0	0	0	23	0	0	2286	10	159	3544	26	190	6541	0	0	233	700	0
"Feature40"	10810	24816	5497	12219	1463	0	0	234	10	7081	5	86832	31	9721	2417	21723	378	1609	20148	0	1018	3084	0	0	1473	28	84793	384	23102	0	1442	59188	2966	76	0	25232	54	0	12259	18	0	16370	2649	0	0	18335	862	0	65	40	24328	1417	5348	0	0	1258	5	1262	2047	0	6405	21	2433	1202	0	4664	0	32	13809	0	0	1066	1428	12692	103	31	584	0	0	1550	0	2	0	188	1749	736	0	8242	999	1413	0	72	124	0	0	0	0	2034	1	3186
"Feature41"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature42"	0	0	0	0	0	0	0	16	0	0	0	0	0	84	0	0	0	14	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	104	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	5	0	0	0	0	0	0	35	0	0	0	0	0	0
"Feature43"	0	6	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	148	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	1636	0	0	0	0	0	0	0	22	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	15	0	7	0	0	0	0	1	0	0	0	0	0
"Feature44"	4	0	51	0	0	0	0	18	1	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature45"	3	41	249	0	0	0	0	0	16	0	0	7	0	35	210	3	2	0	0	0	0	0	4	0	0	9	0	28	2	0	0	0	10	0	252	150	0	0	5	0	0	0	0	0	0	0	0	0	0	0	3297	72	16	74	49	0	0	237	0	1	0	0	931	142	0	0	7	7	15	8	13	0	0	25	0	12	24	30	0	0	9	13	0	10	0	272	0	12	0	70	0	57	40	322	222	0	0	3	23	0
"Feature46"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	32	0	0	0	0	0	0	0
"Feature47"	0	11	0	0	0	28	27	0	11	0	0	0	1	0	0	19	0	43	0	22	70	0	0	0	71	0	0	0	0	0	0	0	21	0	112	0	0	0	0	0	13	75	102	0	0	0	0	16	7	0	0	105	0	0	0	0	0	0	4	0	0	0	27	0	87	0	0	0	13	0	246	0	3	20	65	0	0	68	0	0	0	0	0	0	0	0	8	7	874	0	0	0	12	25	12	0	0	0	62	0
"Feature48"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	17	0	0	0	0	0	81	0	0	195	53	0	5	0	0	0	0	0	0	0	2	0	0	3	0	13	0	1	0	93	0	0	0	7	0	51	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	81
"Feature49"	0	5	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	7	0	7	0	0	0	300	0	98	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	773	0	0	0	0	0	0	0	2	7	0	0	14	30	0	0	0	0	0	0	3	0	0	16	7	0	0	0	0	0	0	0	313	0	277
"Feature50"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature51"	62	18	572	0	106	34	95	0	7	0	0	5	2	3	0	14	0	10	195	6	15	30	7	0	0	14	388	1	29	0	0	0	633	0	0	0	5	0	5	0	0	22	22	0	0	0	0	19	0	0	1271	0	0	16	463	0	2	299	0	2	11	0	0	1	173	0	0	0	0	110	0	0	0	7	47	143	13	348	4	38	17	0	15	1	7	0	10	1	0	24	8	6	4	13	61	1	0	0	0	0
"Feature52"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature53"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature54"	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature55"	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	30	0	0	0	0	0	0	0	0	0	0
"Feature56"	0	0	2	0	0	0	1027	0	0	0	3538	0	18	0	0	0	0	0	0	0	0	0	52	1	8672	0	0	0	100	0	0	278	0	0	0	0	0	13	25	15754	0	0	0	1	0	0	0	476	509	0	0	0	0	0	0	0	0	0	346	0	0	0	0	0	0	0	0	0	387	0	0	0	0	0	29821	0	0	0	992	0	6	0	2587	0	0	4	10	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature57"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature58"	8	0	32	0	29	4	3	3775	3	0	0	35	0	1	2	29	3	681	0	0	43	3	4	0	1816	5	0	0	0	0	0	0	7	5	1203	5	0	150	0	0	0	0	3	0	629	0	620	162	0	0	50041	5	0	11	13	0	0	0	0	1	6	0	2114	1	0	0	0	42	207	1	0	0	0	1	0	56	701	0	0	2444	384	1	65	0	82	79	0	3	0	18	2	4	91	9	3	3	221	133	10	0
"Feature59"	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	0	535	1510	0	0	0	0	0	0	2008	0	0	0	6	0	0	0	0	43597	868	0	0	0	57	0	0	0	0	0	0	0	0	3077	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	685	0	0	0	0	0	0	0	441	0
